key,value
1,high
1,low
1,off
1,low
1,off
1,high
1,low
1,high
1,low
1,off
1,low
1,low
1,high
1,low
1,off
1,off
1,off
1,low
1,off
1,off
1,off
1,off
1,off
1,off
1,high
1,off
1,off
1,off
1,off
1,low
1,off
2,off
2,off
2,low
2,high
2,high
2,high
2,high
2,high
2,high
2,off
2,low
2,low
2,low
2,low
2,off
2,low
2,off
2,off
2,off
2,low
2,off
2,off
2,off
2,off
2,off
2,low
2,high
2,high
2,high
3,high
3,high
3,high
3,low
3,low
3,high
3,off
3,off
3,off
3,off
3,off
3,off
3,off
3,off
3,off
3,off
3,off
3,off
3,low
3,off
3,off
3,off
3,off
3,off
3,low
3,high
3,high
3,high
3,low
3,low
3,high
4,low
4,low
4,low
4,low
4,low
4,high
4,low
4,low
4,low
4,off
4,off
4,off
4,off
4,off
4,off
4,low
4,low
4,low
4,off
4,low
4,high
4,low
4,low
4,low
4,low
4,low
4,low
4,low
4,high
4,low
5,low
5,low
5,low
5,low
5,low
5,low
5,high
5,low
5,low
5,off
5,high
5,high
5,low
5,low
5,high
5,high
5,low
5,high
5,high
5,off
5,low
5,high
5,high
5,high
5,high
5,low
5,low
5,off
5,low
5,high
5,high
6,high
6,high
6,high
6,high
6,low
6,low
6,high
6,low
6,high
6,low
6,off
6,off
6,low
6,low
6,low
6,low
6,high
6,low
6,high
6,high
6,high
6,high
6,high
6,high
6,high
6,high
6,high
6,low
6,low
6,high
7,high
7,low
7,low
7,high
7,high
7,off
7,high
7,high
7,high
7,low
7,low
7,off
7,low
7,off
7,high
7,high
7,high
7,high
7,high
7,high
7,high
7,high
7,high
7,high
7,high
7,high
7,high
7,high
7,high
7,high
7,high
8,low
8,low
8,low
8,off
8,high
8,high
8,high
8,high
8,low
8,off
8,low
8,low
8,high
8,low
8,low
8,off
8,low
8,low
8,high
8,low
8,low
8,high
8,high
8,high
8,high
8,high
8,high
8,low
8,off
8,high
8,high
9,low
9,low
9,low
9,low
9,off
9,off
9,off
9,low
9,low
9,off
9,high
9,high
9,high
9,high
9,low
9,high
9,high
9,low
9,high
9,low
9,high
9,low
9,high
9,high
9,high
9,high
9,high
9,low
9,low
9,low
10,high
10,low
10,low
10,low
10,high
10,high
10,low
10,low
10,low
10,high
10,low
10,off
10,high
10,high
10,high
10,high
10,low
10,off
10,off
10,high
10,off
10,low
10,low
10,low
10,high
10,high
10,high
10,high
10,low
10,low
10,high
11,low
11,high
11,high
11,high
11,high
11,high
11,high
11,low
11,off
11,off
11,low
11,low
11,low
11,high
11,high
11,low
11,high
11,low
11,low
11,low
11,off
11,off
11,off
11,low
11,low
11,off
11,low
11,high
11,off
11,high
12,high
12,low
12,low
12,low
12,low
12,low
12,low
12,high
12,high
12,high
12,high
12,high
12,high
12,low
12,low
12,high
12,low
12,low
12,high
12,low
12,off
12,high
12,low
12,off
12,off
12,high
12,high
12,low
12,low
12,low
12,high
